,0
7273,0.18663913
7274,1.3453431
7275,-0.85239464
7276,-1.1878247
7277,0.2226057
7278,-0.10944828
7279,-0.56265426
7280,0.05113253
7281,0.8602673
7282,-1.7010112
7283,-0.8504096
7284,-0.8378245
7285,-0.10478996
7286,-0.17842256
7287,0.051861003
7288,-0.02930136
7289,-0.60540223
7290,-1.37656
7291,-0.17836556
7292,-0.32814348
7293,0.16283157
7294,-0.6420119
7295,1.364614
7296,-0.30051818
7297,-0.142324
7298,0.7435212
7299,-0.80658036
7300,0.1457175
7301,0.076810166
7302,0.93310636
7303,-0.23930436
7304,-0.040463135
7305,0.001142472
7306,0.5231317
7307,-1.1952705
7308,-0.38142917
7309,-0.20126949
7310,0.08347204
7311,0.20792392
7312,-0.056360602
7313,-0.295601
7314,0.19054517
7315,0.019428462
7316,-1.1738393
7317,0.027469188
7318,0.04195288
7319,0.93734914
7320,0.60709673
7321,0.6914358
7322,0.7134954
7323,-0.12927973
7324,0.9048217
7325,1.2072325
7326,-0.23579264
7327,-0.8675539
7328,0.18685475
7329,0.06153196
7330,-0.17379403
7331,-1.5085528
7332,0.07701489
7333,-0.2544496
7334,-1.4151876
7335,-0.58172584
7336,-0.11554003
7337,0.0038627163
7338,-0.3005675
7339,-0.27595305
7340,-0.21660878
7341,0.08462788
7342,0.9065189
7343,0.03252268
7344,1.6266885
7345,-0.31486687
7346,-0.36858487
7347,1.3495445
7348,0.9323266
7349,-0.1492875
7350,-0.2020095
7351,-0.044852495
7352,-0.6414746
7353,-0.07389673
7354,-0.22482869
7355,-0.61288023
7356,0.09180331
7357,-0.33274305
7358,-0.6960683
7359,-0.0155404955
7360,-0.2381132
7361,-0.34073222
7362,-0.28987822
7363,0.12044333
7364,-0.56564134
7365,0.50443584
7366,-0.03472954
7367,-0.5705144
7368,-0.24178681
7369,0.91700464
7370,0.6507488
7371,0.69303125
7372,-1.7252688
7373,1.0772116
7374,0.17641348
7375,0.88557667
7376,-0.8079991
7377,0.21036288
7378,0.5794869
7379,-0.9096751
7380,-0.6677478
7381,0.36596504
7382,-0.30367106
7383,0.70912856
7384,-0.13280407
7385,-0.14811479
7386,0.15504378
7387,-0.30861267
7388,0.19885302
7389,-0.21095216
7390,-0.0009420961
7391,0.23207426
7392,0.880732
7393,-1.0539784
7394,1.2379067
7395,-0.021633796
7396,-0.3233302
7397,0.105140045
7398,-0.8849949
7399,-0.33351034
7400,0.12476483
7401,-0.6834474
7402,0.6185505
7403,0.15707982
7404,0.13922119
7405,-0.26527172
7406,0.06799689
7407,0.7998873
7408,-0.30503702
7409,-0.7128893
7410,1.167892
7411,0.8407261
7412,-0.23010278
7413,-0.086627096
7414,0.31735918
7415,0.44288605
7416,-0.6045836
7417,0.033199936
7418,-0.08018249
7419,-0.6853229
7420,-0.6544921
7421,-0.22393031
7422,-0.8134596
7423,0.5922995
7424,-0.089556746
7425,-0.681014
7426,0.17102003
7427,0.97774845
7428,-0.32113
7429,0.12229705
7430,-0.7074545
7431,-0.08457722
7432,0.98951226
7433,-0.75428945
7434,-0.7265207
7435,-0.0535865
7436,0.016687602
7437,-0.3422829
7438,0.8729525
7439,0.16725329
7440,2.2353737
7441,0.9678033
7442,-0.060495533
7443,1.260406
7444,-0.065767646
7445,-1.1509631
7446,0.0070071295
7447,0.25382343
7448,-0.13164195
7449,-0.5205593
7450,-0.8585051
7451,-0.33720624
7452,-0.13146386
7453,0.028401926
7454,0.096921906
7455,0.12841354
7456,-0.32476303
7457,-0.27523488
7458,1.3022923
7459,-0.84116024
7460,-0.7000318
7461,-0.12668742
7462,-0.34186113
7463,0.6888662
7464,-0.75063115
7465,1.3030777
7466,-0.30894834
7467,0.17057526
7468,0.07845388
7469,0.08787803
7470,-0.21026155
7471,-0.62357914
7472,0.20062119
7473,-0.08259697
7474,-1.0413678
7475,1.1166668
7476,0.059010193
7477,0.9295493
7478,0.13194776
7479,0.106130645
7480,0.65206397
7481,-0.36761397
7482,0.8406415
7483,-1.1209064
7484,-0.04734852
7485,-0.3943156
7486,1.3202379
7487,0.22995213
7488,0.9080147
7489,1.150929
7490,-0.78864485
7491,-1.4536319
7492,-0.37008822
7493,0.07719426
7494,1.2286146
7495,0.027000085
7496,-0.9244041
7497,-0.9907586
7498,-0.05374405
7499,0.027164519
7500,-0.34622335
7501,-0.3542239
7502,0.10330695
7503,0.49161118
7504,0.77431935
7505,-1.2856154
7506,0.8263491
7507,-0.15302645
7508,0.80828047
7509,0.6043306
7510,0.49759078
7511,-0.8830125
7512,-0.28938422
7513,-0.6735967
7514,0.08240679
7515,-0.736699
7516,-0.6557594
7517,0.7406731
7518,2.0173666
7519,-0.28417307
7520,-0.8869434
7521,0.12665337
7522,-0.13576776
7523,-0.9043358
7524,-0.376805
7525,-0.0816824
7526,0.5969718
7527,0.16668153
7528,-0.6464785
7529,0.092716485
7530,-0.70107067
7531,-0.1748088
7532,-0.71448004
7533,-0.83269304
7534,0.22536463
7535,0.011638492
7536,-0.85854566
7537,1.3224897
7538,-1.016505
7539,-0.032268286
7540,-1.0100675
7541,-0.07037993
7542,-0.89238536
7543,0.14513183
7544,-0.4820541
7545,0.5488214
7546,-0.21012548
7547,-1.4066787
7548,-0.813242
7549,-0.35151786
7550,-0.31412327
7551,0.14546412
7552,-1.0483556
7553,-0.007890627
7554,0.16035199
7555,1.2462921
7556,0.05501315
7557,0.34457636
7558,0.16649646
7559,0.17209679
7560,0.8502509
7561,0.19979832
7562,-0.8851128
7563,-0.72166795
7564,-1.427547
7565,0.7806762
7566,-0.6034945
7567,0.6320663
7568,0.21943349
7569,-0.30091876
7570,0.12035404
7571,0.18364647
7572,-0.68790567
7573,-0.7759046
7574,0.4956693
7575,1.0061834
7576,-1.5933354
7577,0.64014316
7578,0.18830281
7579,0.014925092
7580,0.14593256
7581,1.2987196
7582,-0.086579785
7583,0.31629115
7584,-1.0880351
7585,-0.56107265
7586,0.21485978
7587,1.0244582
7588,-0.2548223
7589,0.8760446
7590,-0.63464767
7591,0.55300075
7592,0.150457
7593,-1.1943383
7594,1.0700364
7595,-0.18453419
7596,0.17461723
7597,0.11469023
7598,-0.13739224
7599,0.7242588
7600,0.8802345
7601,1.4213998
7602,-0.29166013
7603,-1.0034261
7604,-1.0019805
7605,1.5470307
7606,-0.92124015
7607,-0.28511113
7608,-0.18805045
7609,-0.16273138
7610,1.0454619
7611,1.0486135
7612,1.0182192
7613,-0.22240834
7614,-0.060624383
7615,-0.2775397
7616,-0.5601639
7617,-0.250937
7618,0.04708135
7619,-0.18382545
7620,-0.8720742
7621,0.9703497
7622,0.6864976
7623,-1.0612879
7624,0.954737
7625,-0.70107085
7626,0.57420856
7627,0.13952214
7628,-0.14323524
7629,0.6470021
7630,1.0366323
7631,0.10266888
7632,0.3329172
7633,0.982294
7634,-0.2653901
7635,-0.044526517
7636,1.220428
7637,0.8268984
7638,-0.7259317
7639,0.1926736
7640,0.511244
7641,-0.09557373
7642,-0.2654372
7643,-1.9803519
7644,0.17895585
7645,-0.23048694
7646,0.6291787
7647,-1.0252371
7648,0.007920697
7649,-0.16757463
7650,1.0450644
7651,2.0721686
7652,-1.7187765
7653,0.48657405
7654,-1.6049156
7655,0.5608794
7656,-0.30675578
7657,0.7483044
7658,1.0171468
7659,1.1386693
7660,-0.08442688
7661,0.1752094
7662,0.75798255
7663,-1.1962345
7664,0.86960316
7665,1.3365633
7666,-0.23376693
7667,0.050066307
7668,-0.22659327
7669,-0.6530765
7670,-1.1195223
7671,0.016566038
7672,0.15169519
7673,-1.3825569
7674,-0.573075
7675,-0.042310596
7676,-0.40210176
7677,-0.2613226
7678,-0.31638908
7679,0.15678489
7680,-0.32482976
7681,-0.9255603
7682,-0.82154703
7683,-0.20879655
7684,0.14410079
7685,-0.9100631
7686,0.25331813
7687,-0.61810327
7688,1.0638466
7689,0.21049327
7690,0.49770868
7691,-0.15175828
7692,0.21596503
7693,0.079849154
7694,-0.15338144
7695,-0.11499608
7696,-1.8802085
7697,-0.062134422
7698,-0.13280705
7699,-0.16994123
7700,0.07060884
7701,-0.94866586
7702,0.01078023
7703,-1.0694187
7704,0.13278556
7705,1.1496606
7706,0.071342945
7707,-0.76019955
7708,-0.32134128
7709,-1.0117122
7710,-0.55935943
7711,-0.09629569
7712,1.1565266
7713,-0.75603575
7714,-0.19646797
7715,-0.636052
7716,-0.13803953
7717,0.3901947
7718,0.17488912
7719,0.5692123
7720,0.13087742
7721,-1.429637
7722,-0.11232089
7723,-0.09868979
7724,1.1269946
7725,-0.89743954
7726,-0.10582237
7727,0.2513299
7728,-0.3874012
7729,-0.24968207
7730,-0.33605754
7731,-0.071261846
7732,-1.6679218
7733,-1.7587311
7734,1.4812663
7735,-0.9067081
7736,-0.99796075
7737,-0.7653252
7738,0.1990782
7739,-1.0566652
7740,-0.30339128
7741,-0.94151545
7742,0.013364531
7743,0.033471197
7744,0.0641053
7745,-0.80415046
7746,0.17613423
7747,-0.9790737
7748,-0.012624711
7749,0.07177141
7750,-0.8971885
7751,-0.14742793
7752,-0.11855869
7753,-0.18748677
7754,-0.04453796
7755,-0.19931053
7756,0.95271045
7757,-0.0661958
7758,-1.2648525
7759,-0.32041278
7760,-0.28026783
7761,-0.26513845
7762,0.1341529
7763,-0.04658611
7764,-0.9935423
7765,-1.6051412
7766,1.0407591
7767,-0.20658812
7768,-0.056094274
7769,0.6225814
7770,0.07332781
7771,-0.14445692
7772,-0.13967352
7773,0.6737937
7774,-1.8114886
7775,-0.08242927
7776,-0.6850293
7777,0.16578013
7778,0.67475593
7779,-0.2527815
7780,0.9914337
7781,1.0860753
7782,0.33903694
7783,-0.33359846
7784,0.09631622
7785,-1.012972
7786,0.57692844
7787,0.17309156
7788,-0.306664
7789,-0.92088205
7790,-0.28353453
7791,-1.3152611
7792,-0.27662432
7793,0.13205564
7794,-0.5691729
7795,-0.27038366
7796,0.6777794
7797,-0.060162045
7798,-0.72369653
7799,-0.0507858
7800,-0.31197837
7801,0.17614484
7802,0.56972104
7803,0.9356763
7804,-0.6188529
7805,-0.8954002
7806,0.7667877
7807,1.2683184
7808,0.16326624
7809,-0.62125605
7810,-0.021938816
7811,1.9018729
7812,-1.0885124
7813,0.74651974
7814,0.15026414
7815,-0.85994107
7816,-0.5413945
7817,0.13688144
7818,0.07356386
7819,1.7747295
7820,0.731537
7821,-0.5948933
7822,0.003022626
7823,-0.21211714
7824,-0.13969862
7825,-0.5459255
7826,0.026465282
7827,-0.6312576
7828,-0.7747518
7829,-0.17284995
7830,-0.77346027
7831,0.06273642
7832,-0.63691634
7833,0.1862028
7834,-0.041153133
7835,0.8795595
7836,-0.035356835
7837,-0.85454065
7838,-0.26214257
7839,-0.09841152
7840,-0.235566
7841,0.99044925
7842,0.10125092
7843,0.7248282
7844,0.1470947
7845,0.8890179
7846,-0.3580083
7847,-0.58612967
7848,0.9142645
7849,-0.6652552
7850,1.2328601
7851,0.17993394
7852,0.36146808
7853,-0.19688313
7854,-0.29251784
7855,-0.9509899
7856,-0.12907492
7857,-0.23289815
7858,2.208419
7859,1.0396783
7860,0.105238795
7861,0.9535733
7862,-0.721736
7863,0.82277495
7864,0.16849816
7865,-0.91195184
7866,-1.9494538
7867,0.22644562
7868,-0.16635647
7869,1.6847084
7870,1.5981398
7871,0.17339474
7872,-1.8262422
7873,1.0604944
7874,-0.14592206
7875,-0.268463
7876,0.93284756
7877,-0.18137974
7878,0.15671694
7879,-0.006961569
7880,-0.2239444
7881,-0.33003378
7882,1.4469349
7883,-0.6878757
7884,0.6515999
7885,-0.33549637
7886,0.08683379
7887,-0.31245062
7888,0.20100334
7889,0.13551958
7890,-0.240383
7891,0.3474744
7892,-0.03225398
7893,0.050091997
7894,-0.21436787
7895,0.010176845
7896,0.7567469
7897,-0.1432954
7898,0.1404254
7899,-0.5325994
7900,-0.15946718
7901,0.7686258
7902,1.0898159
7903,-0.2671848
7904,0.17612538
7905,1.6830201
7906,0.8962812
7907,1.997009
7908,0.19235536
7909,0.051248476
7910,1.2183254
7911,1.2983925
7912,-0.6762906
7913,-0.23439614
7914,1.4184513
7915,-0.87764215
7916,-1.2593484
7917,1.7421861
7918,0.12540485
7919,0.40308148
7920,-0.3407546
7921,1.1744738
7922,-0.5516521
7923,0.9445079
7924,0.25149995
7925,-0.6717753
7926,-0.2121983
7927,-0.74929047
7928,-0.8503527
7929,-0.90695643
7930,-0.20268376
7931,0.22649488
7932,1.0858314
7933,-0.88900834
7934,-1.583139
7935,-0.19371532
7936,-0.24090475
7937,0.18116415
7938,1.5430512
7939,-0.24802881
7940,-0.61716944
7941,0.14733255
7942,-0.30072945
7943,0.17566842
7944,0.0031539276
7945,1.7646246
7946,-0.50660765
7947,1.1582191
7948,-0.058737572
7949,-0.14897723
7950,0.051547438
7951,-0.13500495
7952,-0.75362116
7953,0.8822076
7954,-0.60885966
7955,-0.8261662
7956,-0.31209493
7957,0.9670833
7958,-0.24518333
7959,-0.30384615
7960,-0.7283122
7961,-0.59754807
7962,0.04389265
7963,-0.3897994
7964,0.36605752
7965,-0.092200935
7966,0.5945749
7967,0.88874143
7968,0.73069715
7969,-0.65163845
7970,-0.100442186
7971,-1.0870724
7972,0.051392317
7973,0.44374007
7974,0.83531636
7975,-0.28534776
7976,-0.15790755
7977,0.97377366
7978,-0.9929201
7979,0.022905841
7980,-0.31024626
7981,0.71468943
7982,0.9900723
7983,-0.99781924
7984,1.3800843
7985,-1.3229923
7986,-0.8024812
7987,-0.28860727
7988,1.5891302
7989,-0.6870621
7990,0.057160318
7991,-0.0081257
7992,-0.24268569
7993,-0.07047813
7994,-0.6787613
7995,0.076516986
7996,0.1717149
7997,-0.27209434
7998,-0.03413929
7999,-0.669307
8000,0.7450149
8001,1.135047
8002,1.6110091
8003,1.420042
8004,0.069765046
8005,1.1070259
8006,-0.76376605
8007,0.20798215
8008,0.22048557
8009,0.12700808
8010,-0.12829532
8011,-1.4828124
8012,1.3044071
8013,-0.3925667
8014,0.21466422
8015,-0.14432387
8016,-0.84708613
8017,0.5545488
8018,-0.08040277
8019,0.76777637
8020,-0.39206523
8021,-0.27915746
8022,0.3996669
8023,-0.12102986
8024,0.02811104
8025,0.17114931
8026,0.03633073
8027,-0.6674115
8028,0.751787
8029,0.8351576
8030,0.07378885
8031,-0.21467586
8032,0.7521985
8033,0.12464434
8034,0.9790582
8035,-0.720172
8036,1.0098114
8037,-0.31787077
8038,0.14530605
8039,-0.57083577
8040,-0.8024836
8041,0.2264396
8042,0.19925311
8043,-0.73850757
8044,-0.24781214
8045,-1.1719368
8046,-0.8525047
8047,0.6226111
8048,-0.3111448
8049,-0.6027336
8050,-0.06693299
8051,0.94771606
8052,0.1606341
8053,-0.24716622
8054,-1.0341967
8055,0.007592231
8056,-0.86998904
8057,0.6674216
8058,-0.7020655
8059,-0.08193868
8060,-0.8207404
8061,0.77887946
8062,-0.78728676
8063,0.1652981
8064,-0.8386937
8065,0.88658136
8066,-1.8624175
8067,-0.8948974
8068,0.061643213
8069,-0.3694861
8070,0.78111446
8071,-0.80362374
8072,-1.1474288
8073,0.17414436
8074,0.14317256
8075,1.1160958
8076,-0.26248512
8077,-0.64711547
8078,-0.29330546
8079,-0.32299995
8080,0.1525175
8081,0.50234085
8082,1.9542744
8083,-0.123944
8084,0.122042894
8085,-0.8006881
8086,0.16308665
8087,-0.32141387
8088,0.15473622
8089,-0.1087581
8090,-0.23882546
8091,-0.305038
8092,0.11065441
8093,-0.783088
8094,-0.31249884
8095,-0.04008095
8096,0.20993125
8097,-0.21176738
8098,-0.22910163
8099,0.15745348
8100,0.07579897
8101,-0.10241477
8102,0.21497089
8103,0.18117076
8104,-0.16526471
8105,0.7917581
8106,-0.3589232
8107,-1.1360781
8108,0.42586827
8109,0.07476622
8110,1.9002953
8111,1.020797
8112,-0.663451
8113,-0.2472459
8114,1.3204458
8115,-0.9463516
8116,-0.6210814
8117,0.17867106
8118,-0.21533507
8119,-0.29760873
8120,-0.017543353
8121,-0.21058157
8122,0.0014199913
8123,-1.1055831
8124,-0.22827655
8125,-0.1669392
8126,0.22390619
8127,-0.1126603
8128,0.0018258393
8129,1.1471031
8130,-0.24728549
8131,0.043069348
8132,0.3277336
8133,0.13765877
8134,1.038079
8135,0.454306
8136,0.014813736
8137,-1.1824462
8138,-0.30731285
8139,-1.542145
8140,-0.31909728
8141,0.76326704
8142,-0.91308767
8143,-0.21847695
8144,0.19746584
8145,-1.0602152
8146,-0.08057663
8147,0.28415388
8148,1.7129214
8149,-0.35750753
8150,1.4326723
8151,-0.045633584
8152,-1.0663209
8153,-0.33939463
8154,-0.7879533
8155,0.84120554
8156,0.781429
8157,0.25405484
8158,-0.20319471
8159,0.08439629
8160,-0.19226265
8161,0.67057794
8162,0.5597606
8163,-0.03727162
8164,-0.34190208
8165,-1.3980458
8166,-0.2689555
8167,1.1463583
8168,1.0313702
8169,-0.2710218
8170,-0.7060427
8171,0.1502532
8172,0.2028571
8173,0.18803775
8174,-0.14617361
8175,-0.8168257
8176,-0.74737126
8177,-0.115310945
8178,-0.6238982
8179,0.17903543
8180,-0.08290042
8181,-0.34238517
8182,-0.69536465
8183,0.120823175
8184,0.14525789
8185,0.11969125
8186,-0.2623496
8187,0.15565902
8188,0.17805368
8189,-1.0181321
8190,1.1019461
8191,-0.15509704
8192,0.17799905
8193,-0.8061132
8194,1.7073617
8195,-0.32344753
8196,-0.67738336
8197,-0.71601874
8198,1.1122737
8199,-1.2507641
8200,0.12198499
8201,-0.027888685
8202,0.5782861
8203,1.012814
8204,-0.6148172
8205,-0.74854004
8206,0.15289211
8207,-0.70915836
8208,0.13689037
8209,-0.17804398
8210,1.0954552
8211,-0.25608346
8212,0.15729633
8213,-0.82551205
8214,0.023911774
8215,-0.13600983
8216,0.6288687
8217,-0.74081403
8218,-0.18733914
8219,-0.3757965
8220,-0.2392309
8221,-0.04484102
8222,0.9351055
8223,0.640263
8224,-0.120076165
8225,1.0955176
8226,0.7304053
8227,1.1176772
8228,-1.1461794
8229,-0.13663782
8230,0.67653924
8231,-0.8964513
8232,-0.8642527
8233,-0.0064156353
8234,-0.6177335
8235,0.9385062
8236,-1.1236246
8237,0.0028093606
8238,-0.26743472
8239,0.060839087
8240,-0.035148993
8241,-0.5700868
8242,0.5863416
8243,-0.33483282
8244,-0.235929
8245,0.22272608
8246,-1.0839455
8247,-0.27480018
8248,-0.2256253
8249,1.4432788
8250,0.66995704
8251,-0.6811776
8252,-0.09998309
8253,0.17360371
8254,-0.20887676
8255,1.3262346
8256,0.50444025
8257,-0.09332896
8258,-0.023251057
8259,-0.7123373
8260,0.07410075
8261,-0.06684685
8262,-0.3667709
8263,0.77729684
8264,0.13866697
8265,1.313072
8266,0.6437815
8267,0.119761765
8268,-0.24685335
8269,-0.19782838
8270,0.8460439
8271,-0.10487106
8272,0.118747085
8273,-0.8463281
8274,-0.2939735
8275,-0.054117534
8276,-1.3073642
8277,-0.3360872
8278,-0.6271743
8279,0.57961893
8280,0.83954316
8281,-0.90623116
8282,-0.34817654
8283,0.6896785
8284,-0.09666605
8285,-0.1053482
8286,0.9812167
8287,-0.7638891
8288,0.93693393
8289,-0.11007056
8290,-0.07151384
8291,-0.15091564
8292,1.4862807
8293,-0.9832982
8294,-0.6128286
8295,-1.550102
8296,0.39958888
8297,-0.09693165
8298,-0.935809
8299,-0.5638448
8300,-0.13742632
8301,-0.33046806
8302,-1.0566506
8303,-0.29774144
8304,-0.30441546
8305,0.030365646
8306,1.2453661
8307,0.6615593
8308,-1.0511088
8309,1.3568387
8310,-0.29173452
8311,-0.2281164
8312,0.06159532
8313,1.2553792
8314,0.5506274
8315,0.87586254
8316,0.068439126
8317,0.4653486
8318,1.0870068
8319,-0.21982661
8320,0.8942608
8321,-0.012043163
8322,0.06978327
8323,0.91868526
8324,-0.2919242
8325,0.6799829
8326,-0.60901785
8327,0.84806615
8328,0.2344673
8329,0.81713825
8330,0.6996859
8331,-0.1923094
8332,-0.54556584
8333,0.81326956
8334,0.12537745
8335,0.7476495
8336,1.2242179
8337,0.16375461
8338,0.9843872
8339,-0.3016912
8340,0.8365955
8341,0.18293256
8342,-0.26894882
8343,0.9364193
8344,-0.022129089
8345,-0.5376271
8346,-0.31205136
8347,0.7672309
8348,-0.21372896
8349,1.7343154
8350,0.89127225
8351,-0.36277753
8352,0.25386184
8353,-0.7927281
8354,-0.5735471
8355,0.95559055
8356,1.0225592
8357,-0.8102703
8358,0.22027573
8359,-0.22046083
8360,0.11503266
8361,0.021560878
8362,0.32150602
8363,0.18985146
8364,-0.32992303
8365,2.3756742
8366,-0.08508266
8367,-0.004813999
8368,-0.14172845
8369,-1.7071588
8370,0.16536757
8371,0.1421116
8372,-0.08413707
8373,-0.061272092
8374,-0.6833009
8375,-0.20096262
8376,0.1778993
8377,-0.29109806
8378,-0.9196325
8379,-0.26205695
8380,0.7916641
8381,-0.11465697
8382,0.19738021
8383,-1.1775715
8384,0.10711001
8385,0.38360566
8386,-0.8940277
8387,0.2094444
8388,0.21708953
8389,-0.21368913
8390,0.0885967
8391,-0.037000507
8392,0.85743856
8393,-0.6265258
8394,0.460424
8395,1.4455352
8396,0.14186773
8397,-0.08844465
8398,-0.21659887
8399,-0.958175
8400,0.4941272
8401,0.036023498
8402,-0.25212762
8403,-0.81232196
8404,-1.4052093
8405,-0.31522128
8406,0.70876336
8407,-0.09773751
8408,-0.10643448
8409,-0.07043027
8410,-0.25070035
8411,-0.27352262
8412,0.10555506
8413,0.3594234
8414,-1.3069587
8415,1.2195022
8416,0.15986928
8417,0.0065687075
8418,0.17381918
8419,0.5348268
8420,-0.2447237
8421,-0.29964104
8422,-0.6151573
8423,-0.31283128
8424,0.123819366
8425,0.92584854
8426,0.12336418
8427,0.94560295
8428,0.20899656
8429,1.4055274
8430,-0.33975095
8431,1.5684059
8432,-0.18526751
8433,-0.83735937
8434,0.13362426
8435,-0.77891284
8436,-0.20873673
8437,1.0367372
8438,0.5511709
8439,1.0800469
8440,0.010611907
8441,-0.19051859
8442,-0.116499946
8443,0.01939267
8444,0.2514395
8445,0.6630889
8446,-0.9370476
8447,-1.0379629
8448,-0.097201385
8449,-0.013713561
8450,0.9071463
8451,-0.2554144
8452,0.103194326
8453,0.8958923
8454,0.9371262
8455,0.76779133
8456,0.9545544
8457,0.022652924
8458,0.8808558
8459,-0.2990842
8460,-0.23292121
8461,-0.70786583
8462,-0.6099532
8463,0.08446786
8464,0.097620025
8465,0.17967981
8466,-0.28538868
8467,-1.021425
8468,0.008462749
8469,0.92265564
8470,0.14079073
8471,-0.91463584
8472,-0.31433433
8473,-0.090756536
8474,-0.041245013
8475,-0.33265758
8476,-0.7128214
8477,-0.33268532
8478,0.118897706
8479,0.0007525161
8480,-0.17636254
8481,1.3481181
8482,0.6210685
8483,-0.24752045
8484,0.38040125
8485,0.14844224
8486,-0.20138872
8487,-1.3834975
8488,-0.1413051
8489,0.19944382
8490,-0.014828503
8491,0.15366861
8492,0.3275534
8493,0.81418383
8494,0.27493146
8495,-0.31018603
8496,1.4748766
8497,0.14037204
8498,0.7332316
8499,0.96875495
8500,-0.08895752
8501,0.80057514
8502,0.54709
8503,-0.23176178
8504,-0.15073822
8505,0.04717946
8506,0.56284136
8507,-0.2878211
8508,1.2005134
8509,0.12683359
8510,-0.18222784
8511,0.8480012
8512,0.16284391
8513,0.12259215
8514,-0.6143401
8515,0.5343616
8516,-0.8597521
8517,0.09909806
8518,0.6463106
8519,-1.2776952
8520,-0.5355143
8521,0.95044047
8522,-1.000588
8523,1.0478868
8524,0.14044523
8525,0.8374001
8526,-0.03209444
8527,0.95996624
8528,-0.115110405
8529,-0.059025783
8530,-0.03182727
8531,-0.07648388
8532,-1.560041
8533,-0.12055126
8534,0.114026815
8535,0.15352598
8536,-0.1278766
8537,-0.06652196
8538,-0.56842744
8539,-0.69107383
8540,0.3851543
8541,0.40128255
8542,0.7443128
8543,1.43453
8544,-0.7248222
8545,0.07400808
8546,0.074003026
8547,-0.29989028
8548,0.71665514
8549,-0.034989893
8550,0.9108755
8551,0.0074061602
8552,-0.2787155
8553,0.6119128
8554,0.187693
8555,0.9004567
8556,-0.28600705
8557,-0.33755067
8558,0.12264098
8559,0.02156283
8560,-0.11561679
8561,-0.75144476
8562,1.2413688
8563,0.9399356
8564,0.71932524
8565,1.2501078
8566,1.8243349
8567,-0.20532466
8568,0.7170348
8569,0.14935765
8570,-0.8524199
8571,-0.14506964
8572,-0.6412653
8573,0.10703719
8574,0.21688914
8575,0.6250283
8576,-0.037785225
8577,0.9456044
8578,0.6525449
8579,-0.0537815
